Date,total_confirmed_cases,total_discharged,total_deaths,total_active_cases,new_confirmed_cases,new_discharged,new_deaths,State,data
2020-05-21,7.0,1.0,0.0,6.0,0.0,0.0,0.0,Abia,
2020-05-21,38.0,18.0,2.0,18.0,4.0,0.0,1.0,Nasara,
2020-05-21,3093.0,582.0,40.0,2471.0,139.0,0.0,0.0,Lagos,
2020-05-21,113.0,75.0,13.0,25.0,0.0,0.0,0.0,Sokoto,
2020-05-21,22.0,15.0,1.0,6.0,2.0,0.0,0.0,Ondo,
2020-05-21,170.0,84.0,4.0,82.0,18.0,2.0,0.0,Kaduna,
2020-05-21,76.0,63.0,5.0,8.0,0.0,0.0,0.0,Zamfara,
2020-05-21,31.0,12.0,6.0,13.0,3.0,0.0,0.0,Delta,
2020-05-21,7.0,5.0,0.0,2.0,0.0,0.0,0.0,Bayelsa,
2020-05-20,13.0,1.0,0.0,12.0,0.0,0.0,0.0,Ebonyi,
2020-05-20,7.0,5.0,0.0,2.0,0.0,0.0,0.0,Bayelsa,
2020-05-20,224.0,130.0,5.0,89.0,0.0,18.0,0.0,Bauchi,
2020-05-20,152.0,82.0,4.0,66.0,0.0,12.0,1.0,Kaduna,
2020-05-20,113.0,75.0,13.0,25.0,0.0,0.0,0.0,Sokoto,
2020-05-20,211.0,78.0,3.0,130.0,6.0,10.0,0.0,Jigawa,
2020-05-20,162.0,48.0,4.0,110.0,19.0,1.0,0.0,Oyo,
2020-05-20,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Imo,
2020-05-20,22.0,5.0,1.0,16.0,0.0,0.0,0.0,Niger,
2020-05-20,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-20,16.0,6.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-20,847.0,121.0,36.0,690.0,5.0,2.0,0.0,Kano,
2020-05-20,281.0,29.0,13.0,239.0,0.0,0.0,0.0,Katsina,
2020-05-20,79.0,21.0,4.0,54.0,26.0,0.0,1.0,Rivers,
2020-05-20,66.0,25.0,1.0,40.0,1.0,13.0,0.0,Kwara,
2020-05-20,7.0,1.0,0.0,6.0,2.0,0.0,0.0,Abia,
2020-05-20,20.0,15.0,1.0,4.0,0.0,0.0,0.0,Ondo,
2020-05-20,34.0,18.0,1.0,15.0,0.0,0.0,0.0,Nasara,
2020-05-20,18.0,10.0,0.0,8.0,1.0,9.0,0.0,Taraba,
2020-05-20,76.0,63.0,5.0,8.0,-8.0,17.0,0.0,Zamfara,
2020-05-20,32.0,3.0,1.0,28.0,0.0,0.0,0.0,Yobe,
2020-05-20,5.0,0.0,0.0,5.0,0.0,0.0,0.0,Benue,
2020-05-20,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Anambra,
2020-05-20,235.0,89.0,24.0,122.0,8.0,0.0,0.0,Borno,
2020-05-20,18.0,12.0,2.0,4.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-20,20.0,13.0,2.0,5.0,1.0,0.0,1.0,Ekiti,
2020-05-20,178.0,69.0,6.0,103.0,0.0,0.0,0.0,Ogun,
2020-05-20,26.0,13.0,1.0,12.0,0.0,0.0,1.0,Adamawa,
2020-05-20,28.0,12.0,6.0,10.0,1.0,0.0,1.0,Delta,
2020-05-20,2954.0,582.0,40.0,2332.0,199.0,17.0,2.0,Lagos,
2020-05-20,42.0,33.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-20,119.0,35.0,6.0,78.0,0.0,0.0,0.0,Edo,
2020-05-20,136.0,92.0,3.0,41.0,0.0,0.0,1.0,Gombe,
2020-05-19,84.0,46.0,5.0,33.0,0.0,1.0,0.0,Zamfara,
2020-05-19,16.0,6.0,0.0,10.0,1.0,0.0,0.0,Enugu,
2020-05-19,2755.0,565.0,38.0,2152.0,131.0,9.0,0.0,Lagos,
2020-05-19,281.0,29.0,13.0,239.0,0.0,0.0,0.0,Katsina,
2020-05-19,178.0,69.0,6.0,103.0,25.0,0.0,0.0,Ogun,
2020-05-19,34.0,18.0,1.0,15.0,3.0,13.0,0.0,Nasara,
2020-05-19,842.0,119.0,36.0,687.0,0.0,8.0,0.0,Kano,
2020-05-19,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Abia,
2020-05-19,32.0,3.0,1.0,28.0,0.0,0.0,0.0,Yobe,
2020-05-19,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Anambra,
2020-05-19,19.0,13.0,1.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-19,18.0,12.0,2.0,4.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-19,42.0,33.0,4.0,5.0,0.0,2.0,0.0,Osun,
2020-05-19,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-19,53.0,21.0,3.0,29.0,0.0,0.0,0.0,Rivers,
2020-05-19,22.0,5.0,1.0,16.0,0.0,0.0,0.0,Niger,
2020-05-19,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-19,7.0,5.0,0.0,2.0,1.0,0.0,0.0,Bayelsa,
2020-05-19,20.0,15.0,1.0,4.0,0.0,2.0,0.0,Ondo,
2020-05-19,5.0,0.0,0.0,5.0,0.0,0.0,0.0,Benue,
2020-05-19,136.0,92.0,2.0,42.0,2.0,0.0,0.0,Gombe,
2020-05-19,227.0,89.0,24.0,114.0,4.0,0.0,0.0,Borno,
2020-05-19,224.0,112.0,5.0,107.0,2.0,29.0,0.0,Bauchi,
2020-05-19,7.0,7.0,0.0,0.0,0.0,5.0,0.0,Imo,
2020-05-19,26.0,13.0,0.0,13.0,5.0,0.0,0.0,Adamawa,
2020-05-19,113.0,75.0,13.0,25.0,0.0,4.0,0.0,Sokoto,
2020-05-19,152.0,70.0,3.0,79.0,7.0,13.0,0.0,Kaduna,
2020-05-19,13.0,1.0,0.0,12.0,4.0,0.0,0.0,Ebonyi,
2020-05-19,205.0,68.0,3.0,134.0,4.0,0.0,0.0,Jigawa,
2020-05-19,65.0,12.0,1.0,52.0,0.0,0.0,0.0,Kwara,
2020-05-19,119.0,35.0,6.0,78.0,11.0,0.0,1.0,Edo,
2020-05-19,143.0,47.0,4.0,92.0,6.0,0.0,0.0,Oyo,
2020-05-19,27.0,12.0,5.0,10.0,0.0,0.0,0.0,Delta,
2020-05-18,31.0,5.0,1.0,25.0,0.0,0.0,0.0,Nasara,
2020-05-18,842.0,111.0,36.0,695.0,17.0,0.0,0.0,Kano,
2020-05-18,6.0,5.0,0.0,1.0,0.0,0.0,0.0,Bayelsa,
2020-05-18,65.0,12.0,1.0,52.0,7.0,0.0,0.0,Kwara,
2020-05-18,27.0,12.0,5.0,10.0,0.0,0.0,0.0,Delta,
2020-05-18,137.0,47.0,4.0,86.0,19.0,0.0,0.0,Oyo,
2020-05-18,7.0,2.0,0.0,5.0,0.0,0.0,0.0,Imo,
2020-05-18,42.0,31.0,4.0,7.0,0.0,0.0,0.0,Osun,
2020-05-18,84.0,45.0,5.0,34.0,10.0,11.0,0.0,Zamfara,
2020-05-18,53.0,21.0,3.0,29.0,2.0,0.0,0.0,Rivers,
2020-05-18,9.0,1.0,0.0,8.0,0.0,0.0,0.0,Ebonyi,
2020-05-18,134.0,92.0,2.0,40.0,8.0,2.0,0.0,Gombe,
2020-05-18,19.0,13.0,1.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-18,22.0,5.0,1.0,16.0,0.0,0.0,0.0,Niger,
2020-05-18,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Anambra,
2020-05-18,5.0,0.0,0.0,5.0,0.0,0.0,0.0,Benue,
2020-05-18,223.0,89.0,24.0,110.0,8.0,8.0,1.0,Borno,
2020-05-18,32.0,17.0,4.0,11.0,0.0,0.0,0.0,Kebbi,
2020-05-18,222.0,83.0,5.0,134.0,7.0,14.0,2.0,Bauchi,
2020-05-18,2624.0,556.0,38.0,2030.0,74.0,0.0,2.0,Lagos,
2020-05-18,113.0,71.0,13.0,29.0,0.0,5.0,0.0,Sokoto,
2020-05-18,21.0,13.0,0.0,8.0,0.0,2.0,0.0,Adamawa,
2020-05-18,201.0,68.0,3.0,130.0,0.0,0.0,0.0,Jigawa,
2020-05-18,20.0,13.0,1.0,6.0,0.0,0.0,0.0,Ondo,
2020-05-18,108.0,35.0,5.0,68.0,13.0,0.0,0.0,Edo,
2020-05-18,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Abia,
2020-05-18,15.0,6.0,0.0,9.0,3.0,4.0,0.0,Enugu,
2020-05-18,32.0,3.0,1.0,28.0,0.0,0.0,0.0,Yobe,
2020-05-18,281.0,29.0,13.0,239.0,33.0,0.0,1.0,Katsina,
2020-05-18,153.0,69.0,6.0,78.0,8.0,2.0,1.0,Ogun,
2020-05-18,145.0,57.0,3.0,85.0,3.0,2.0,0.0,Kaduna,
2020-05-18,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-18,18.0,12.0,2.0,4.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-17,32.0,3.0,1.0,28.0,0.0,0.0,0.0,Yobe,
2020-05-17,31.0,5.0,1.0,25.0,0.0,0.0,0.0,Nasara,
2020-05-17,113.0,66.0,13.0,34.0,1.0,13.0,0.0,Sokoto,
2020-05-17,126.0,90.0,2.0,34.0,2.0,0.0,0.0,Gombe,
2020-05-17,142.0,55.0,3.0,84.0,4.0,0.0,0.0,Kaduna,
2020-05-17,215.0,69.0,3.0,143.0,3.0,0.0,0.0,Bauchi,
2020-05-17,19.0,13.0,1.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-17,95.0,35.0,5.0,55.0,0.0,0.0,0.0,Edo,
2020-05-17,825.0,111.0,36.0,678.0,64.0,18.0,1.0,Kano,
2020-05-17,2550.0,556.0,36.0,1958.0,177.0,15.0,0.0,Lagos,
2020-05-17,7.0,2.0,0.0,5.0,0.0,0.0,0.0,Imo,
2020-05-17,248.0,29.0,12.0,207.0,9.0,0.0,0.0,Katsina,
2020-05-17,5.0,0.0,0.0,5.0,0.0,0.0,0.0,Benue,
2020-05-17,215.0,81.0,23.0,111.0,3.0,35.0,1.0,Borno,
2020-05-17,145.0,67.0,5.0,73.0,0.0,0.0,0.0,Ogun,
2020-05-17,42.0,31.0,4.0,7.0,0.0,0.0,0.0,Osun,
2020-05-17,22.0,5.0,1.0,16.0,0.0,3.0,0.0,Niger,
2020-05-17,27.0,12.0,5.0,10.0,2.0,3.0,1.0,Delta,
2020-05-17,18.0,12.0,2.0,4.0,2.0,0.0,0.0,Akwa Ibom,
2020-05-17,21.0,11.0,0.0,10.0,0.0,0.0,0.0,Adamawa,
2020-05-17,201.0,68.0,3.0,130.0,4.0,9.0,0.0,Jigawa,
2020-05-17,12.0,2.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-17,5.0,1.0,0.0,4.0,3.0,0.0,0.0,Abia,
2020-05-17,74.0,34.0,5.0,35.0,0.0,0.0,0.0,Zamfara,
2020-05-17,9.0,1.0,0.0,8.0,0.0,0.0,0.0,Ebonyi,
2020-05-17,118.0,47.0,4.0,67.0,11.0,19.0,2.0,Oyo,
2020-05-17,6.0,5.0,0.0,1.0,0.0,0.0,0.0,Bayelsa,
2020-05-17,32.0,17.0,4.0,11.0,1.0,0.0,0.0,Kebbi,
2020-05-17,5.0,1.0,0.0,4.0,0.0,0.0,0.0,Anambra,
2020-05-17,51.0,21.0,3.0,27.0,16.0,0.0,0.0,Rivers,
2020-05-17,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-17,58.0,12.0,1.0,45.0,0.0,0.0,0.0,Kwara,
2020-05-17,20.0,13.0,1.0,6.0,1.0,1.0,0.0,Ondo,
2020-05-16,35.0,21.0,3.0,11.0,2.0,11.0,0.0,Rivers,
2020-05-16,19.0,13.0,1.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-16,212.0,46.0,22.0,144.0,8.0,2.0,2.0,Borno,
2020-05-16,95.0,35.0,5.0,55.0,2.0,8.0,0.0,Edo,
2020-05-16,5.0,1.0,0.0,4.0,3.0,0.0,0.0,Anambra,
2020-05-16,7.0,2.0,0.0,5.0,0.0,0.0,0.0,Imo,
2020-05-16,138.0,55.0,3.0,80.0,4.0,2.0,0.0,Kaduna,
2020-05-16,107.0,28.0,2.0,77.0,31.0,0.0,0.0,Oyo,
2020-05-16,145.0,67.0,5.0,73.0,0.0,8.0,0.0,Ogun,
2020-05-16,197.0,59.0,3.0,135.0,6.0,55.0,0.0,Jigawa,
2020-05-16,42.0,31.0,4.0,7.0,0.0,1.0,0.0,Osun,
2020-05-16,21.0,11.0,0.0,10.0,0.0,0.0,0.0,Adamawa,
2020-05-16,239.0,29.0,12.0,198.0,0.0,0.0,0.0,Katsina,
2020-05-16,22.0,2.0,1.0,19.0,8.0,0.0,1.0,Niger,
2020-05-16,16.0,12.0,2.0,2.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-16,25.0,9.0,4.0,12.0,0.0,0.0,0.0,Delta,
2020-05-16,761.0,93.0,35.0,633.0,0.0,3.0,2.0,Kano,
2020-05-16,19.0,12.0,1.0,6.0,0.0,1.0,0.0,Ondo,
2020-05-16,12.0,2.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-16,212.0,69.0,3.0,140.0,2.0,28.0,0.0,Bauchi,
2020-05-16,9.0,1.0,0.0,8.0,0.0,0.0,0.0,Ebonyi,
2020-05-16,32.0,3.0,1.0,28.0,29.0,3.0,1.0,Yobe,
2020-05-16,6.0,5.0,0.0,1.0,0.0,2.0,0.0,Bayelsa,
2020-05-16,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Abia,
2020-05-16,31.0,5.0,1.0,25.0,2.0,0.0,0.0,Nasara,
2020-05-16,74.0,34.0,5.0,35.0,1.0,5.0,0.0,Zamfara,
2020-05-16,112.0,53.0,13.0,46.0,0.0,0.0,0.0,Sokoto,
2020-05-16,124.0,90.0,2.0,32.0,0.0,0.0,0.0,Gombe,
2020-05-16,5.0,0.0,0.0,5.0,1.0,0.0,0.0,Benue,
2020-05-16,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-16,31.0,17.0,4.0,10.0,0.0,6.0,0.0,Kebbi,
2020-05-16,2373.0,541.0,36.0,1796.0,95.0,0.0,0.0,Lagos,
2020-05-16,58.0,12.0,1.0,45.0,0.0,0.0,0.0,Kwara,
2020-05-15,6.0,3.0,0.0,3.0,0.0,0.0,0.0,Bayelsa,
2020-05-15,16.0,12.0,2.0,2.0,-1.0,0.0,0.0,Akwa Ibom,
2020-05-15,124.0,90.0,2.0,32.0,0.0,3.0,1.0,Gombe,
2020-05-15,19.0,11.0,1.0,7.0,0.0,0.0,0.0,Ondo,
2020-05-15,7.0,2.0,0.0,5.0,0.0,0.0,0.0,Imo,
2020-05-15,21.0,11.0,0.0,10.0,0.0,4.0,0.0,Adamawa,
2020-05-15,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Abia,
2020-05-15,9.0,1.0,0.0,8.0,0.0,1.0,0.0,Ebonyi,
2020-05-15,76.0,28.0,2.0,46.0,3.0,12.0,0.0,Oyo,
2020-05-15,29.0,5.0,1.0,23.0,0.0,0.0,0.0,Nasara,
2020-05-15,33.0,10.0,3.0,20.0,0.0,5.0,0.0,Rivers,
2020-05-15,12.0,2.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-15,58.0,12.0,1.0,45.0,2.0,0.0,0.0,Kwara,
2020-05-15,191.0,4.0,3.0,184.0,15.0,0.0,0.0,Jigawa,
2020-05-15,73.0,29.0,5.0,39.0,0.0,11.0,0.0,Zamfara,
2020-05-15,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-15,25.0,9.0,4.0,12.0,3.0,0.0,0.0,Delta,
2020-05-15,112.0,53.0,13.0,46.0,0.0,13.0,0.0,Sokoto,
2020-05-15,4.0,0.0,0.0,4.0,0.0,0.0,0.0,Benue,
2020-05-15,2278.0,541.0,36.0,1701.0,179.0,0.0,3.0,Lagos,
2020-05-15,31.0,11.0,4.0,16.0,0.0,0.0,0.0,Kebbi,
2020-05-15,93.0,27.0,5.0,61.0,1.0,0.0,0.0,Edo,
2020-05-15,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Anambra,
2020-05-15,239.0,29.0,12.0,198.0,15.0,0.0,0.0,Katsina,
2020-05-15,19.0,13.0,1.0,5.0,4.0,4.0,0.0,Ekiti,
2020-05-15,204.0,44.0,20.0,140.0,13.0,24.0,0.0,Borno,
2020-05-15,134.0,53.0,3.0,78.0,20.0,36.0,0.0,Kaduna,
2020-05-15,145.0,59.0,5.0,81.0,11.0,2.0,0.0,Ogun,
2020-05-15,3.0,0.0,0.0,3.0,-29.0,-3.0,-1.0,Yobe,
2020-05-15,42.0,30.0,4.0,8.0,0.0,0.0,0.0,Osun,
2020-05-15,14.0,2.0,0.0,12.0,4.0,0.0,0.0,Niger,
2020-05-15,761.0,90.0,33.0,638.0,8.0,3.0,0.0,Kano,
2020-05-15,210.0,41.0,3.0,166.0,3.0,16.0,0.0,Bauchi,
2020-05-14,32.0,3.0,1.0,28.0,12.0,3.0,0.0,Yobe,
2020-05-14,92.0,27.0,5.0,60.0,3.0,1.0,1.0,Edo,
2020-05-14,6.0,3.0,0.0,3.0,0.0,0.0,0.0,Bayelsa,
2020-05-14,29.0,5.0,1.0,23.0,1.0,5.0,0.0,Nasara,
2020-05-14,207.0,25.0,3.0,179.0,1.0,0.0,0.0,Bauchi,
2020-05-14,31.0,11.0,4.0,16.0,0.0,6.0,1.0,Kebbi,
2020-05-14,4.0,0.0,0.0,4.0,0.0,0.0,0.0,Benue,
2020-05-14,2099.0,541.0,33.0,1525.0,58.0,13.0,0.0,Lagos,
2020-05-14,22.0,9.0,4.0,9.0,0.0,3.0,1.0,Delta,
2020-05-14,73.0,18.0,5.0,50.0,0.0,17.0,0.0,Zamfara,
2020-05-14,15.0,9.0,1.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-14,176.0,4.0,3.0,169.0,35.0,0.0,0.0,Jigawa,
2020-05-14,753.0,87.0,33.0,633.0,46.0,8.0,0.0,Kano,
2020-05-14,33.0,5.0,3.0,25.0,0.0,0.0,0.0,Rivers,
2020-05-14,42.0,30.0,4.0,8.0,0.0,0.0,0.0,Osun,
2020-05-14,10.0,2.0,0.0,8.0,0.0,0.0,0.0,Niger,
2020-05-14,7.0,2.0,0.0,5.0,4.0,1.0,0.0,Imo,
2020-05-14,112.0,40.0,13.0,59.0,0.0,0.0,0.0,Sokoto,
2020-05-14,134.0,57.0,5.0,72.0,7.0,11.0,0.0,Ogun,
2020-05-14,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-14,17.0,12.0,2.0,3.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-14,9.0,0.0,0.0,9.0,0.0,0.0,0.0,Ebonyi,
2020-05-14,12.0,2.0,0.0,10.0,0.0,0.0,0.0,Enugu,
2020-05-14,224.0,29.0,12.0,183.0,0.0,4.0,0.0,Katsina,
2020-05-14,73.0,16.0,2.0,55.0,0.0,0.0,0.0,Oyo,
2020-05-14,114.0,17.0,3.0,94.0,-2.0,0.0,0.0,Kaduna,
2020-05-14,191.0,20.0,20.0,151.0,3.0,0.0,0.0,Borno,
2020-05-14,124.0,87.0,1.0,36.0,5.0,22.0,0.0,Gombe,
2020-05-14,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Anambra,
2020-05-14,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Abia,
2020-05-14,21.0,7.0,0.0,14.0,0.0,3.0,0.0,Adamawa,
2020-05-14,19.0,11.0,1.0,7.0,1.0,0.0,0.0,Ondo,
2020-05-14,56.0,12.0,1.0,43.0,3.0,3.0,0.0,Kwara,
2020-05-13,18.0,11.0,1.0,6.0,2.0,0.0,0.0,Ondo,
2020-05-13,53.0,9.0,1.0,43.0,9.0,0.0,0.0,Kwara,
2020-05-13,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Abia,
2020-05-13,112.0,40.0,13.0,59.0,4.0,18.0,0.0,Sokoto,
2020-05-13,20.0,0.0,1.0,19.0,0.0,0.0,0.0,Yobe,
2020-05-13,28.0,0.0,1.0,27.0,3.0,0.0,0.0,Nasara,
2020-05-13,206.0,25.0,3.0,178.0,16.0,2.0,0.0,Bauchi,
2020-05-13,12.0,2.0,0.0,10.0,1.0,0.0,0.0,Enugu,
2020-05-13,6.0,3.0,0.0,3.0,0.0,0.0,0.0,Bayelsa,
2020-05-13,3.0,1.0,0.0,2.0,0.0,0.0,0.0,Imo,
2020-05-13,15.0,9.0,1.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-13,224.0,25.0,12.0,187.0,16.0,7.0,1.0,Katsina,
2020-05-13,89.0,26.0,4.0,59.0,1.0,13.0,0.0,Edo,
2020-05-13,22.0,6.0,3.0,13.0,5.0,3.0,0.0,Delta,
2020-05-13,707.0,79.0,33.0,595.0,14.0,5.0,0.0,Kano,
2020-05-13,2.0,1.0,0.0,1.0,1.0,0.0,0.0,Anambra,
2020-05-13,73.0,1.0,5.0,67.0,0.0,0.0,0.0,Zamfara,
2020-05-13,4.0,0.0,0.0,4.0,0.0,0.0,0.0,Benue,
2020-05-13,73.0,16.0,2.0,55.0,4.0,0.0,0.0,Oyo,
2020-05-13,119.0,65.0,1.0,53.0,0.0,12.0,0.0,Gombe,
2020-05-13,2041.0,528.0,33.0,1480.0,51.0,26.0,0.0,Lagos,
2020-05-13,21.0,4.0,0.0,17.0,0.0,0.0,0.0,Adamawa,
2020-05-13,42.0,30.0,4.0,8.0,3.0,0.0,0.0,Osun,
2020-05-13,141.0,4.0,3.0,134.0,23.0,0.0,1.0,Jigawa,
2020-05-13,127.0,46.0,5.0,76.0,0.0,0.0,0.0,Ogun,
2020-05-13,188.0,20.0,20.0,148.0,0.0,8.0,4.0,Borno,
2020-05-13,17.0,12.0,2.0,3.0,0.0,2.0,0.0,Akwa Ibom,
2020-05-13,116.0,17.0,3.0,96.0,5.0,0.0,0.0,Kaduna,
2020-05-13,31.0,5.0,3.0,23.0,3.0,4.0,0.0,Kebbi,
2020-05-13,10.0,2.0,0.0,8.0,1.0,0.0,0.0,Niger,
2020-05-13,9.0,0.0,0.0,9.0,1.0,0.0,0.0,Ebonyi,
2020-05-13,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-13,33.0,5.0,3.0,25.0,10.0,1.0,0.0,Rivers,
2020-05-12,15.0,9.0,1.0,5.0,0.0,0.0,0.0,Ekiti,
2020-05-12,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Abia,
2020-05-12,20.0,0.0,1.0,19.0,7.0,0.0,0.0,Yobe,
2020-05-12,69.0,16.0,2.0,51.0,4.0,1.0,0.0,Oyo,
2020-05-12,6.0,3.0,0.0,3.0,0.0,3.0,0.0,Bayelsa,
2020-05-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Anambra,
2020-05-12,39.0,30.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-12,11.0,2.0,0.0,9.0,1.0,0.0,0.0,Enugu,
2020-05-12,118.0,4.0,2.0,112.0,0.0,0.0,0.0,Jigawa,
2020-05-12,21.0,4.0,0.0,17.0,0.0,0.0,0.0,Adamawa,
2020-05-12,127.0,46.0,5.0,76.0,1.0,7.0,0.0,Ogun,
2020-05-12,1990.0,502.0,33.0,1455.0,57.0,0.0,0.0,Lagos,
2020-05-12,4.0,0.0,0.0,4.0,2.0,0.0,0.0,Benue,
2020-05-12,188.0,12.0,16.0,160.0,2.0,0.0,0.0,Borno,
2020-05-12,73.0,1.0,5.0,67.0,0.0,0.0,0.0,Zamfara,
2020-05-12,3.0,1.0,0.0,2.0,0.0,0.0,0.0,Imo,
2020-05-12,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-12,16.0,11.0,1.0,4.0,0.0,0.0,0.0,Ondo,
2020-05-12,28.0,1.0,3.0,24.0,4.0,0.0,0.0,Kebbi,
2020-05-12,44.0,9.0,1.0,34.0,10.0,0.0,0.0,Kwara,
2020-05-12,9.0,2.0,0.0,7.0,3.0,0.0,0.0,Niger,
2020-05-12,693.0,74.0,33.0,586.0,27.0,13.0,1.0,Kano,
2020-05-12,8.0,0.0,0.0,8.0,1.0,0.0,0.0,Ebonyi,
2020-05-12,208.0,18.0,11.0,179.0,3.0,2.0,1.0,Katsina,
2020-05-12,17.0,10.0,2.0,5.0,0.0,0.0,0.0,Akwa Ibom,
2020-05-12,190.0,23.0,3.0,164.0,8.0,16.0,2.0,Bauchi,
2020-05-12,108.0,22.0,13.0,73.0,2.0,3.0,1.0,Sokoto,
2020-05-12,119.0,53.0,1.0,65.0,1.0,0.0,0.0,Gombe,
2020-05-12,17.0,3.0,3.0,11.0,0.0,0.0,0.0,Delta,
2020-05-12,23.0,4.0,3.0,16.0,1.0,0.0,0.0,Rivers,
2020-05-12,111.0,17.0,3.0,91.0,0.0,0.0,0.0,Kaduna,
2020-05-12,25.0,0.0,1.0,24.0,0.0,0.0,0.0,Nasara,
2020-05-12,88.0,13.0,4.0,71.0,9.0,0.0,0.0,Edo,
2020-05-11,73.0,1.0,5.0,67.0,1.0,1.0,2.0,Zamfara,
2020-05-11,25.0,0.0,1.0,24.0,0.0,0.0,-1.0,Nasara,
2020-05-11,10.0,2.0,0.0,8.0,0.0,0.0,0.0,Enugu,
2020-05-11,126.0,39.0,5.0,82.0,9.0,6.0,0.0,Ogun,
2020-05-11,666.0,61.0,32.0,573.0,64.0,13.0,6.0,Kano,
2020-05-11,1933.0,502.0,33.0,1398.0,88.0,33.0,0.0,Lagos,
2020-05-11,17.0,3.0,3.0,11.0,0.0,0.0,0.0,Delta,
2020-05-11,182.0,7.0,1.0,174.0,1.0,1.0,0.0,Bauchi,
2020-05-11,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Benue,
2020-05-11,3.0,1.0,0.0,2.0,0.0,0.0,0.0,Imo,
2020-05-11,118.0,4.0,2.0,112.0,0.0,4.0,0.0,Jigawa,
2020-05-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Anambra,
2020-05-11,205.0,16.0,10.0,179.0,49.0,0.0,0.0,Katsina,
2020-05-11,39.0,30.0,4.0,5.0,0.0,0.0,0.0,Osun,
2020-05-11,22.0,4.0,3.0,15.0,1.0,0.0,1.0,Rivers,
2020-05-11,34.0,9.0,1.0,24.0,0.0,0.0,0.0,Kwara,
2020-05-11,186.0,12.0,16.0,158.0,1.0,0.0,0.0,Borno,
2020-05-11,7.0,0.0,0.0,7.0,0.0,0.0,0.0,Ebonyi,
2020-05-11,106.0,19.0,12.0,75.0,0.0,6.0,0.0,Sokoto,
2020-05-11,17.0,1.0,0.0,16.0,0.0,0.0,0.0,Taraba,
2020-05-11,21.0,4.0,0.0,17.0,4.0,4.0,0.0,Adamawa,
2020-05-11,79.0,13.0,4.0,62.0,0.0,0.0,0.0,Edo,
2020-05-11,6.0,0.0,0.0,6.0,0.0,0.0,0.0,Bayelsa,
2020-05-11,118.0,53.0,1.0,64.0,6.0,43.0,0.0,Gombe,
2020-05-11,111.0,17.0,3.0,91.0,13.0,3.0,0.0,Kaduna,
2020-05-11,16.0,11.0,1.0,4.0,1.0,5.0,1.0,Ondo,
2020-05-11,13.0,0.0,1.0,12.0,0.0,0.0,0.0,Yobe,
2020-05-11,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Abia,
2020-05-11,24.0,1.0,3.0,20.0,0.0,0.0,0.0,Kebbi,
2020-05-11,15.0,9.0,1.0,5.0,0.0,5.0,0.0,Ekiti,
2020-05-11,65.0,15.0,2.0,48.0,1.0,0.0,0.0,Oyo,
